D-0,D-1,C
0.2639609113345154,-0.41085354333682056,Good
0.04191259749731446,0.5603469898763211,Bad
-0.8939925526184056,0.006331560568061834,Bad
0.28866094202707204,0.747883377185298,Bad
-0.8684273646259371,-0.6504657084602967,Good
-0.24606144110111683,0.24884854913797727,Good
-0.3962617014025416,0.6232363466534034,Bad
0.9736022177654093,-0.3883369263666683,Bad
-0.1522895426843458,0.47223175394962347,Bad
0.28163544577796396,-0.9480717996702588,Good
0.6438328296083569,0.07560654423869706,Good
-0.48306970365414537,0.6705152492633106,Bad
0.6210654814879966,0.8564359997164877,Good
0.9050064058423875,-0.491249121882112,Bad
-0.9454994946057382,-0.6514459094025595,Bad
0.8632874146742586,-0.24291937286563092,Bad
-0.6520062480046322,-0.08625613503569118,Bad
-0.6927088386546196,-0.04888806080269892,Good
0.44197069244427967,0.46636746384542005,Good
0.10973033571941704,0.5269940200472014,Bad
0.873133687714148,0.08039408148102467,Good
0.6845269037759643,0.9355944108091285,Bad
-0.05607693614111353,0.36362265380950975,Bad
-0.7421508132599024,0.7718023454985168,Good
-0.8154709842909378,-0.07142947927646537,Good
0.4887599363978654,-0.48366939300899237,Bad
-0.10509733647294484,-0.8684728561565727,Bad
-0.4806357199460678,0.022211716439912488,Bad
0.6472954138892009,-0.4805994263931279,Good
0.17898486487588205,0.4384308980636398,Bad
-0.24457705063110535,-0.3921267787124072,Good
-0.3479752325115053,0.237341634710881,Good
-0.3021983123380054,0.6826292434600945,Good
-0.26250104822509646,-0.3585946958608086,Bad
-0.20852069923765582,0.4266073437606239,Bad
0.5522392078415848,-0.18597351175403287,Good
-0.3244923752025157,-0.7507553878425544,Good
0.22223472730063598,-0.4504391046062737,Good
0.3529697507864209,-0.11308337239273869,Bad
0.870448777062627,-0.12300688672055538,Bad
0.07569579814125271,0.27535197206410733,Bad
-0.7586445454584114,-0.6909664659641779,Bad
-0.4371700966341623,-0.9280688223428144,Bad
-0.42663990839387433,-0.748247991865336,Good
0.4577689314965532,0.6966702819675079,Bad
-0.6666644290612831,0.35430641694195675,Bad
0.061818769729535816,0.20144207153822435,Bad
0.5911327331649734,-0.8946883247991413,Bad
0.5000684919342708,0.8078860941997652,Good
0.2228919126689095,0.956514896771334,Bad
0.754212638826508,-0.5036655072317175,Good
-0.45416354299480144,-0.36326052742261106,Good
-0.958660540386493,-0.6729122330164117,Good
0.043554055151250104,0.7333525440396,Good
0.04617109400515873,-0.5317737036007724,Bad
0.7427659154732029,-0.8119225478772578,Good
0.4544094391592908,0.3874494927361596,Bad
0.6273642028657198,0.08430900715482625,Good
-0.25978839667549414,-0.8509829402751299,Good
-0.518869445461265,0.9287323460166819,Good
-0.8913164393474233,-0.6988237345395534,Good
0.0003615141572403946,0.5057924374285228,Bad
-0.9326577788527153,-0.31652789798855085,Good
-0.5333386569588336,0.531970377607258,Good
0.6118832540421013,0.8885643371378336,Good
0.9545808003447396,0.29631316165674293,Good
-0.14562334994879933,-0.25379978378814205,Good
0.8732947971426064,0.06293749567909823,Good
-0.4163008036340503,-0.46219563947672393,Bad
-0.1304826006888138,0.7733416468053897,Good
0.48655003573397027,0.21292621372737108,Bad
-0.3848447521739702,-0.9801257895182398,Bad
0.5772394739890541,0.08314133614464025,Good
0.8944843716588748,-0.23830303424579347,Bad
-0.04288469054289057,0.4918336474998699,Good
0.7176090325714244,-0.5297594339707068,Good
0.719264079248431,0.8564618131194992,Bad
-0.021463617019308767,0.21584441350442818,Good
0.41683020066059573,-0.9453111761070019,Bad
0.2917653263401643,0.16301971973414275,Bad
0.939974445821742,0.7288941880365689,Good
0.2025140348102792,0.5025396329353031,Good
-0.8065736188208614,0.638690814359343,Bad
-0.8009080544178324,0.3803523636697934,Bad
0.0426871522835921,0.4466100143701681,Bad
-0.02699610796626195,0.8124711148426131,Good
0.2637516370561859,0.09930264172122749,Bad
-0.16220807845561658,0.6752559758092935,Bad
0.10302674433625802,-0.22502902565690697,Bad
0.09387511182034536,-0.12401230381246409,Good
-0.9873287849929537,-0.381466920808299,Bad
-0.38660064822309725,0.8870596286507715,Bad
0.025062710220316475,-0.018370824994170976,Bad
0.5072781860651201,0.28247042518296794,Good
-0.06487875364410756,0.10243009533883263,Good
-0.10271151933200784,0.6162668654996009,Bad
-0.22854771057057222,0.6519589584232024,Good
0.22835405917746,-0.41347660854788115,Bad
0.6086298964617745,-0.22822781739840248,Bad
-0.9755672117983014,-0.35530107045737624,Good
-0.43263656698508113,-0.8026373330818146,Good
-0.6499559563857855,-0.95243736144351,Good
-0.18473638940677684,-0.09253443095389202,Bad
0.5001204725358583,-0.5131026030748831,Bad
0.541354434891582,0.20278323270258247,Good
-0.28206669835641573,-0.448829720922334,Good
0.46602705206091954,0.3267258896636476,Good
-0.1975417962782775,0.466101489105579,Good
0.4240559465098499,0.7490120154752167,Bad
0.8402856066071016,0.46442912924444646,Bad
-0.7439528164269495,-0.45520684346267637,Good
-0.09957479111146306,-0.23780525679846565,Bad
-0.18208375701277046,0.4343716539818985,Bad
-0.6909875271435615,-0.7011608625696644,Good
0.33786308937366294,0.03646118695639888,Bad
-0.5941610638701487,-0.43876179414900296,Good
0.7099004892704681,-0.6947783248122581,Bad
-0.9831744029173686,-0.26390526432580885,Bad
0.9018219530934393,0.6708626247230842,Good
-0.9305824523430133,0.007717924972965751,Good
0.35796124356112724,0.9981156021956952,Bad
-0.7333626918540714,-0.2071789278483751,Good
-0.5498508720634139,-0.3967561682117957,Bad
0.7600001705322406,-0.09048243099837383,Bad
0.7401606028034664,0.5541845410333173,Bad
-0.05926539078020343,0.8480200102010058,Good
-0.7587385628537986,-0.520804283924867,Bad
0.5441557543009419,0.7032795193311452,Good
-0.903804355747327,-0.49343397537985934,Good
0.9795531717559613,0.04844270409458806,Good
-0.7960087975188614,-0.4945886806157751,Bad
0.07301300235004815,0.09528998271674638,Bad
-0.1560147077926255,0.9229667773946937,Good
0.28976581917174715,-0.5376699637817077,Good
-0.9673785270932205,-0.08122868393097304,Good
-0.3614026148637344,0.5155768947112631,Bad
0.8283307307630186,0.6847569631503299,Good
-0.09874927995551852,-0.0681511410584541,Good
-0.4669289758770434,-0.9146660288903712,Good
-0.5406305883114835,-0.8018401884243616,Good
-0.1493787517820766,-0.40991034920183345,Bad
-0.5005363848019229,0.7873618727279754,Good
-0.7252665570696206,-0.7474911470135515,Bad
0.5320823022846102,0.2510097014235675,Bad
-0.3140986550945015,-0.9400368914011841,Bad
-0.3350926641306453,0.7167859687815537,Good
0.4691334454919318,-0.03912075227103329,Bad
-0.3954421245560944,-0.685655742548904,Bad
0.6487499391359866,0.548083487466156,Bad
-0.3785067054135183,0.2671470055718992,Good
0.3372533858349607,0.845497881555195,Bad
-0.467431719857585,-0.2581602222032504,Good
-0.7435286614055328,0.8734895422025464,Bad
0.6751512744138468,0.8802995558955893,Bad
-0.24119712765420775,0.5500139823521357,Bad
-0.20756958723779673,-0.8048775018453529,Good
0.13838103947072478,0.3214475078244672,Bad
0.7023569970002839,-0.6141484430698994,Good
-0.5381850621463369,0.5131659582161494,Good
-0.18374523417419608,-0.7901902070039013,Bad
0.16077984916959864,0.6665120598948058,Good
-0.6479152475741374,0.6713568095852434,Bad
-0.5964230240300403,-0.9413292691257109,Bad
-0.6784805402395047,0.9878367106424484,Bad
-0.5530448407454904,-0.911403564010896,Good
0.3042112327117932,0.7392589422723548,Good
-0.33083024488414137,0.7435317107688428,Bad
-0.9250401039611564,0.8737267729090392,Good
-0.34239260885335976,-0.26955430440983164,Bad
-0.79183220656399,-0.5973482432931496,Bad
-0.850737441418506,-0.9597830121972486,Bad
-0.5851309106678786,0.2627884692888407,Good
-0.9877881421204113,-0.04206643905432483,Good
-0.8257880462596872,-0.9103620746983554,Bad
0.6468701802579886,-0.6014113336126616,Good
-0.4544327741647345,-0.24672344767794407,Good
-0.4488153481261541,-0.5739063106311302,Bad
-0.1390131864245725,-0.8157727497494254,Bad
0.013686862204941752,0.5206184807106513,Good
-0.268566209651131,0.15502243351824085,Good
0.7539952352512562,0.902168951932774,Bad
0.5800224516059194,0.35338122512085013,Good
0.9362533518516198,-0.9685079034523629,Bad
-0.48361510856417866,0.5422489264085744,Good
-0.8504930367183938,0.2997768180542959,Bad
0.35982819361704776,-0.7254608252167452,Bad
-0.16910203473903906,-0.45079191399362273,Bad
0.9630336474840442,-0.2107144460529713,Bad
-0.653109538928784,-0.40722981427467553,Good
0.6751309113909949,0.4138490980475553,Good
0.6111462771512111,-0.5495774218044498,Bad
-0.16709628928970477,-0.4528942323512426,Good
-0.9070830045441687,-0.717113566737664,Bad
-0.25734068769828977,-0.4063393640288546,Bad
0.951339377408772,0.21767558248417562,Bad
0.5307180379339149,0.18663512036631769,Bad
-0.1940942469706053,0.7913540671795234,Good
-0.6714676827718624,-0.6476492863422383,Bad
0.17155538310409568,-0.8562370215582269,Good
-0.650748383766174,0.315148457417469,Good
0.48729480159082494,0.3219201870127699,Good
-0.4737041772284123,0.8924771050466536,Good
0.6043522920401194,-0.18873706656117206,Good
0.5713089275350633,-0.40029357770340046,Good
0.6398749635809367,-0.3336443840756407,Good
-0.5838133933950436,-0.7602879634784996,Good
0.7966551487758868,0.5928550274526319,Bad
-0.11156498609452759,-0.6451586658649855,Good
-0.17912536186831773,0.43623113573326133,Bad
0.3013958266225576,-0.19345225910939146,Good
0.11488622298492279,-0.8991495949467974,Bad
0.10910244772223177,-0.34634487407122405,Bad
-0.9000858492235513,0.41139779315681957,Bad
-0.7389955041372154,-0.7857628232795315,Bad
-0.0891313956789086,-0.4704351010109906,Bad
0.7308414975244033,0.3895406759626452,Good
-0.07556058700824853,0.05829110154234263,Bad
-0.8479895609531174,0.5844618944029254,Bad
-0.38589515731770785,-0.7541893709735692,Bad
-0.4557113360592895,-0.9621815093215011,Good
0.3545823378267545,-0.7805641342302088,Bad
-0.9889889913537515,-0.4112670938648546,Good
-0.7456540474214433,0.3859465116007228,Good
-0.4248088672717285,0.5443121228983461,Good
0.4442767400888019,-0.5444423751321477,Good
0.9848030351522292,-0.9109959371640608,Good
0.07832726270938939,0.34210562504811226,Bad
0.5242061837019685,0.6059950752966539,Good
-0.593868477370965,-0.5782259620184973,Bad
0.6332617228691813,-0.08785901890800973,Good
-0.990624618973335,-0.6405544332365269,Good
0.980277241825279,-0.667176289559797,Good
-0.029337938870926727,0.7444844612545964,Bad
0.37870413442546447,0.6567903918179179,Bad
-0.1695592696523951,-0.4649324860125168,Good
-0.9639918962181535,-0.8003113992618474,Bad
-0.5434381830059978,0.37451502315069307,Bad
0.05017478417204613,0.03860261435398904,Bad
0.2651979260621795,-0.10921395956620628,Bad
0.41830653056933254,-0.5376505418725153,Bad
-0.4139754426270832,0.23091250555492393,Bad
0.5228912938462806,0.4782279909450511,Bad
-0.004490519979588159,0.6386820499209709,Good
0.6764052905803601,-0.03920163440758451,Bad
-0.17169250858640406,0.0632968237696081,Good
-0.0631030901068701,-0.6506882769587237,Good
0.2721022829887805,0.21247791698769647,Bad
-0.2468162458889609,-0.3342902248554538,Good
0.5883320887526253,0.8308986139104002,Bad
-0.9266370167028048,-0.6775880368182619,Bad
0.8978988634534832,-0.3983910787194451,Good
-0.7894263959961187,-0.25704278275289183,Bad
0.6817674357139185,0.4303625029252174,Bad
-0.6115383573336166,0.6788461239557939,Bad
0.6811793376729116,-0.30319922183214154,Bad
-0.5912335978104126,0.16445461597811906,Good
-0.6262072206166907,0.21856390902717981,Good
-0.21284697835364863,0.9440168590595481,Good
-0.5561850838615041,0.889537076205577,Bad
-0.06630135671121606,0.17203414975922215,Bad
0.8649052247933238,0.9916245362231684,Bad
0.26237425747187704,0.05262578129550577,Bad
0.8458502065481577,0.1499784264264148,Good
-0.5108069904429451,-0.45387092271068896,Bad
-0.5290695676914932,-0.11035064217856272,Bad
-0.808429722432989,0.34808636788411396,Bad
-0.24417554255083562,-0.21009423892386114,Good
-0.8644748614522959,0.4631684427214269,Bad
-0.9861158680579847,0.16865747064926007,Good
-0.6659787165621993,-0.0433919992143148,Good
-0.15911536958202355,-0.8705147331177998,Good
-0.49673746395538765,0.024312550011472256,Good
-0.002081204180333973,0.6665604431300596,Bad
-0.5432931339294784,-0.6492282462892822,Good
-0.21630388960308244,0.47119079522564733,Bad
0.1734926407375479,-0.005993884384479564,Good
0.5029439798899258,-0.7622608378028166,Good
0.4696913363286894,-0.5649568572191785,Bad
-0.619242225260535,-0.7978783323664953,Good
-0.5060137664628539,-0.06113588034263384,Bad
-0.25494087215968575,-0.7011024500158465,Bad
0.7994195432678837,-0.3215372549138451,Good
-0.10913521276817062,-0.8709845471073587,Good
-0.1406092513256243,-0.12912901946156086,Good
0.6513643407816143,0.9222721322022978,Good
-0.4750739929626322,0.44443498818038685,Good
-0.3226973837731908,0.5985704977957453,Good
-0.5270092908727391,-0.1197270282337708,Good
0.6669969120295176,-0.29397366991245666,Bad
-0.04107047630442029,0.7822659038776012,Bad
0.27836129983411184,0.8588269976715541,Bad
0.5861733798722082,-0.3977277075641892,Good
-0.1777005837931409,-0.5844178105092357,Bad
0.9507356316273947,0.9726064697099583,Good
-0.2460606704758772,0.5121726651640968,Bad
-0.07725286222785788,-0.6198059435176204,Bad
0.013568250664236281,0.48509063102337047,Bad
-0.5205939447792081,-0.5484851851289159,Good
-0.97255790667369,-0.09085856150532634,Good
0.32593445162121215,0.8649812170809497,Good
-0.30105901062029305,-0.281540829347122,Bad
-0.5210998963789706,0.8191011348523638,Bad
0.6620281043509748,-0.44375031911686613,Good
-0.7184692778483417,0.8360560642151389,Bad
0.3911004701001237,-0.21785765331532247,Good
-0.2647705633299966,0.1985711717348595,Good
-0.9791401762736363,0.2408959690857142,Bad
0.5944768988263665,-0.2737727327680042,Bad
-0.13095219254352042,-0.2118579046931297,Bad
0.08670815395149423,0.7989293360886469,Bad
-0.9156196974572237,-0.37061811305274506,Good
0.3009042987641355,-0.5659952262181782,Good
0.9036914757025243,0.07487336234148145,Good
0.3105501784392404,-0.8117863800568532,Bad
-0.6921825925965075,0.7165422133655586,Good
-0.9640838577412929,-0.474143153810326,Good
-0.5355526422705681,-0.16622863758993311,Good
0.5155197865244479,-0.027706404698643494,Good
0.8452719073002162,0.8175387590495524,Good
0.11562184653479157,-0.5307426945328924,Good
0.41354870224973506,0.07790794633188303,Bad
0.7425355644229026,0.5971854041555551,Good
0.44847865723802993,-0.432137379207576,Good
-0.20946795429003306,-0.23298952243192161,Bad
0.4439848518000016,-0.20944512892053369,Bad
0.07687067050168661,-0.13662521342093759,Good
0.042670686843298666,-0.6223665140877137,Good
0.07402630766119045,-0.3860060973263768,Bad
-0.37032601320176983,0.4053182986186785,Good
0.6830493114575233,-0.29688842080708655,Good
0.531673722718671,0.08143630233923393,Bad
-0.89928026106873,0.03468862622418256,Good
-0.05321507188249508,0.6456247149396099,Good
-0.007992591331702048,0.20866953180267633,Bad
0.019524234811880925,0.08141964479216024,Bad
0.6552023076196556,-0.02747332575323136,Bad
-0.08337289324571406,0.6936585896107776,Bad
-0.6158848258871672,-0.4902983830344221,Bad
0.1025429883225839,-0.35592303926719815,Bad
-0.6876897950552767,-0.8128393022236009,Bad
-0.1392809200634415,-0.16169071780301625,Bad
0.9397844031965923,0.5390798940681687,Bad
0.751927304220751,-0.07212300446397113,Bad
0.7438325196161251,0.7463442382056991,Bad
0.9662770567772991,0.695174008108318,Bad
0.22451444746040328,0.70521001095687,Good
0.5453586370390966,-0.19435907997380175,Bad
0.7312596361510102,0.9610852746653082,Bad
-0.3147853303015584,-0.558480145577158,Bad
-0.17672205440209976,-0.8226902026888978,Bad
-0.4945697854995157,0.20747585149434822,Good
0.043407597001239084,0.33223782934406554,Good
-0.05226967729375431,0.8076763418874158,Bad
-0.16155870876152578,-0.7276313582293814,Good
-0.2238927491873981,0.553878370743532,Good
-0.011658564737023314,-0.3384743749468273,Bad
-0.5346559399027322,-0.23696422094701708,Bad
0.022391846742281896,-0.1356197444282481,Bad
0.16919554022787153,-0.34365205221519113,Bad
0.24095768631782777,-0.7870462349306788,Bad
0.539775534792863,0.9949363973764767,Bad
-0.44104905123141114,0.018567503338384084,Bad
-0.8480936137722512,0.022290824268577536,Good
-0.5377372535836675,-0.6504050771526491,Bad
0.15048657397689835,0.005102729616231372,Bad
0.8199027081062107,-0.5089427291379578,Good
-0.8887537411373057,-0.3148045980037024,Bad
-0.7794662329556323,0.978474592366759,Bad
0.5901820984508075,-0.10069366853359263,Good
0.6971786845758365,0.7420684714259798,Good
-0.5247971663814326,0.2885949532812482,Good
-0.8439627408180299,-0.6343231216486034,Good
0.7304209281889325,0.40746193017320875,Bad
0.9596565702180024,-0.7855030311865241,Bad
-0.7828447884231529,0.38396056421037894,Good
-0.3063745886022349,0.9954529561801595,Bad
0.2050012888717605,-0.5585675703525841,Bad
-0.5552015430183317,-0.1574057472415762,Bad
-0.2539800749506087,-0.9911722073498628,Good
-0.10654702890643053,0.9885899158554445,Good
0.15011351523768823,0.6760210418151789,Good
-0.300933574036673,-0.5591902578342938,Good
0.9610385931149621,-0.42627241096678126,Bad
-0.3374738042007488,-0.4313589575191883,Bad
0.1294561920098556,0.32230549286038124,Good
0.4977717080366313,-0.9395998547141824,Bad
0.2621858930163634,-0.7748287051574867,Bad
0.9790129940085943,0.3645774657451968,Bad
-0.06516305243771003,0.968467041280457,Bad
0.12822884656046374,-0.8999503414278098,Good
0.32755370785688753,-0.8235389401251674,Bad
0.715604700248142,0.6140465023625108,Bad
0.6332986649130774,0.5160435440192126,Bad
-0.7434796840800832,0.23985135334755125,Good
0.8218318722644016,-0.7528939437712594,Good
-0.26862797213748957,0.007011916720269351,Good
0.8324051194806348,-0.11882691875509832,Good
0.8915431120633088,-0.19784702531959475,Bad
-0.9122838455143456,-0.021494393226639152,Bad
0.8408890296957952,0.9760061274308023,Good
-0.28120169309408505,0.18616697531268023,Good
-0.5543887880249576,0.7833005093937899,Bad
0.3190591021598548,0.04833031651897435,Good
0.27530880206530983,0.9526701038740766,Bad
0.8945946024513678,-0.7473214345144361,Bad
0.5232316973362174,-0.726498693309096,Good
0.5299125395149589,0.7685385695943756,Bad
-0.08965939435653336,-0.7045764848153977,Good
-0.9232953665820065,-0.9990574329648332,Bad
0.4577957649245328,0.3993040862455648,Bad
-0.09498216176494867,0.5837061061684989,Good
-0.9738773616090379,-0.1797666998272751,Bad
0.996362341842264,0.3380412292164128,Good
0.9930732298076914,0.09027015834393182,Bad
-0.864323845851553,0.36636663925073343,Bad
0.9077673746016284,-0.026154931237564627,Good
0.2169234375637621,0.564958519195474,Good
0.1413821842706504,-0.6395610586053022,Bad
-0.49210481716194976,-0.3246821845993506,Good
-0.23398142021936907,-0.41013179616162465,Bad
0.000373848066832716,0.19846387631702034,Bad
-0.4323024863187377,0.37757956132409576,Good
-0.4745739003238083,-0.9020346081414825,Bad
0.31356609032190574,-0.13524990107907353,Good
0.16866754339225465,-0.9680477068072826,Good
0.5782780863014829,-0.05459469921141036,Bad
-0.8850126551795334,0.5810982633886626,Bad
0.6270737006227083,0.341773244937257,Good
-0.8695919390388527,0.47371738354699433,Good
0.8735396224356113,0.24740951652281562,Bad
0.44609943734283797,-0.44574392483079683,Bad
-0.04615236432906089,0.8282442728418391,Good
-0.5128653637613247,-0.3920482347526768,Bad
0.08428630910424761,0.7543983998305288,Bad
0.10047069439043588,0.4411798047822919,Bad
-0.6039131405690263,0.25274010495607246,Good
0.0019221888848210966,0.5022727579126658,Bad
-0.5194057181244414,-0.14069568302498925,Bad
0.5068625404979556,-0.19401597949792926,Good
0.6136395512477684,0.03612269626949205,Good
-0.5584630906983905,-0.4757097872214795,Bad
-0.694983020307933,-0.805244923282673,Good
-0.00491923119763138,-0.12276450263446526,Bad
-0.06525823940677733,-0.229645414416779,Bad
-0.49568140547529627,0.6350718451217852,Bad
0.3060166169999934,0.3707115464171682,Bad
0.0658136965885967,0.5199209343749103,Bad
-0.1339396653778988,-0.9783915787602206,Good
0.33220546200678225,0.5284184134653158,Good
-0.6029063260796499,0.0007046496935678714,Bad
-0.5155798698414045,-0.20043129640321355,Good
0.5340527010289429,0.29132655340660585,Good
-0.8637218452171038,0.3163524781830036,Good
0.6971009428425641,0.26316563830241213,Bad
0.8750083111507672,-0.06217475051146626,Good
0.38651589961914756,0.9454226454609522,Good
-0.49378671037676125,0.24300647743010728,Good
-0.6202853751313977,-0.5295427158675725,Good
-0.968029665145864,-0.2709633773410962,Good
0.23632091919838327,-0.15867103193718624,Bad
-0.275227962665737,-0.5019825512476919,Good
-0.8840711846024132,-0.909665822220739,Good
0.343644957061523,-0.7474621967546535,Bad
-0.4476476124787305,0.829826980340276,Good
-0.007116808464258106,0.5915219799646514,Good
0.11132552373176208,0.7320338480155464,Bad
0.40942516380868144,-0.8787200730025315,Good
0.6698908478846237,0.3614292876596652,Good
-0.9389336538489221,-0.18779636550224743,Bad
-0.5781284278147374,-0.3607224754918381,Good
0.540430915365151,0.5275624822641465,Good
-0.4660941915047616,0.2341361341685202,Bad
-0.20382870326217772,-0.9147633839968494,Bad
-0.4304726238289023,-0.5430005410249925,Bad
-0.23983437844496325,0.3310920921197993,Bad
-0.9787943532306262,0.3560943000790002,Bad
-0.6391888357543027,-0.04715954485638729,Good
0.309744286445661,-0.8716044950094866,Good
0.8698541894892551,0.5631275664957038,Good
0.347064376414042,-0.5264032643506462,Good
0.35552989755091935,-0.44232455457789355,Good
-0.37228957684100084,-0.38755085289517077,Bad
0.7426114089831268,0.7812016138815521,Good
-0.606875065101877,0.1341405243796212,Good
-0.7892707456691512,-0.6717236744849733,Bad
-0.2954659478286077,0.0751228140831035,Bad
0.29564952175379244,-0.8107860662320587,Good
-0.8564784471712901,0.5406737632085887,Good
0.19538905278823337,0.4907668078871126,Bad
-0.2414231143373582,-0.7480221830927161,Bad
-0.7151983471159407,0.9332317633078326,Bad
0.3522770256373209,-0.7984499020799793,Bad
-0.19954375544951342,0.023966112516984772,Good
-0.46380417288268716,0.435987807036031,Good
-0.005056964400471209,-0.31798876708966506,Good
0.8557757857779276,-0.5311520757029538,Bad
0.1839299718042149,0.6173843134117247,Bad
-0.6691766087391195,0.07578105814311664,Bad
-0.6875387540879914,0.3442107723292298,Good
